payout date,payout paypal id,payout paid to,item date,item type,description,upc,isrc,bandcamp id,fees,paid to you,buyer country,VATable total for EU physical sales,tax withholding,collection society share
2026-03-12 05:50:16 UTC,51V57710EM8256321,finance@dark-tunes.com,2026-03-11 00:59:25 UTC,digital,Digital Infection,,,1213136089,0.61,6.59,MX,,,
2026-03-12 05:50:16 UTC,51V57710EM8256321,finance@dark-tunes.com,2026-03-10 22:15:23 UTC,digital,Melancolia,4260363822152,,169261973,0.78,10.02,CA,,,
2026-03-12 05:50:16 UTC,51V57710EM8256321,finance@dark-tunes.com,2026-03-12 05:50:16 UTC,payout fee,,,,,-0.25,-0.25,,,,
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 19:18:03 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,1135318561,0.12,1.24,JP,,,
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 19:18:03 UTC,digital,MediEVIL,,DEWG82400190,1135318561,0.11,1.23,JP,,,
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 12:56:09 UTC,digital,Renfield's Syndrome,,,3884480562,0.30,4.20,US,,,
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 23:10:25 UTC,digital,Rebirth,4260363821964,,2125743837,0.38,5.61,US,,,
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 12:24:09 UTC,digital,Rave The Grave,4260363821520,,2149644218,0.13,1.06,FI,,,0.53
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 12:24:09 UTC,digital,We Are SynthAttack,,,2149644218,0.11,0.92,FI,,,0.53
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 12:24:09 UTC,digital,"One Love, One Pain",,,2149644218,0.09,0.70,FI,,,0.53
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-10 12:24:09 UTC,digital,Club Takeover,,,2149644218,0.08,0.70,FI,,,0.53
2026-03-12 05:50:32 UTC,05U7329696281094K,finance@dark-tunes.com,2026-03-12 05:50:32 UTC,payout fee,,,,,-0.16,-0.16,,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 18:38:26 UTC,digital,The Spell,4260363822121,,302299172,0.08,1.27,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 18:38:26 UTC,digital,The Hunt,4260363820677,,302299172,0.55,8.45,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,The Algorithm,4260363819350,,2016326521,0.07,1.29,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Break Out,,,2016326521,0.07,1.29,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Killing Time,4260363820943,,2016326521,0.07,1.29,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Plastic Girl,,,2016326521,0.07,1.29,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,The Future,,,2016326521,0.06,1.28,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Deleted Scenes,,,2016326521,0.06,1.28,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,I Am Electric,4260363817271,,2016326521,0.06,1.28,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Elevator Muzak In Heaven,,,2016326521,0.06,1.11,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Receiver (Album Version),,,2016326521,0.06,1.11,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Rush,,,2016326521,0.06,1.11,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-11 05:50:20 UTC,digital,Grind,4260363818995,,2016326521,0.06,1.28,US,,,
2026-03-13 05:50:26 UTC,7EW50562YH324451D,finance@dark-tunes.com,2026-03-13 05:50:26 UTC,payout fee,,,,,-0.23,-0.23,,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 23:22:31 UTC,digital,Feel Fake,,,4139088163,0.10,1.26,US,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 23:22:31 UTC,digital,Your Absence,,,4139088163,0.09,1.26,US,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 23:22:31 UTC,digital,Chains,,,4139088163,0.09,1.25,US,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 22:58:14 UTC,digital,When The Lights Come Down (feat. MARC MASSIVE),,,4055683485,0.13,1.22,US,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 19:50:18 UTC,digital,Resonate,4260363821728,,2216139135,0.14,1.05,GB,,,0.33
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 19:50:18 UTC,digital,Killing Time,4260363820943,,2216139135,0.13,1.05,GB,,,0.33
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 16:28:00 UTC,digital,Unlovable (Thank You For Hating),,,4029639795,0.16,1.02,PL,,,0.17
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 07:39:40 UTC,digital,Normal,,,32915165,0.16,1.19,SE,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-12 02:27:48 UTC,digital,Satisfaction (feat. BASSZILLA & AGNIS),4260363820301,,3252535168,0.14,1.21,CA,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-12 00:41:39 UTC,digital,The Spell,4260363822121,,3235176681,0.16,1.02,IT,,,0.17
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-11 23:11:38 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,2326540346,0.13,1.22,US,,,
2026-03-13 05:50:41 UTC,53H7014179337590V,finance@dark-tunes.com,2026-03-13 05:50:41 UTC,payout fee,,,,,-0.13,-0.13,,,,
2026-03-14 05:57:33 UTC,1JY172036C197363K,finance@dark-tunes.com,2026-03-12 18:08:14 UTC,digital,dark FEMME (Vol. 1),4260363822336,,267711183,0.57,8.43,US,,,
2026-03-14 05:57:33 UTC,1JY172036C197363K,finance@dark-tunes.com,2026-03-12 13:35:48 UTC,physical,DARKPOP — LIMITED DIGIPAK,4260363814447,,2604410369,1.00,19.69,DE,22.49,,
2026-03-14 05:57:33 UTC,1JY172036C197363K,finance@dark-tunes.com,2026-03-14 05:57:33 UTC,payout fee,,,,,-0.28,-0.28,,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-13 01:44:12 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,4095170356,0.13,1.23,CA,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-13 01:44:12 UTC,digital,Tyler,4260363821858,,4095170356,0.12,1.22,CA,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-13 01:33:05 UTC,digital,Abstraction,4260363822039,,3292403917,0.13,1.22,US,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-12 13:35:59 UTC,digital,Scent (Escape you) (feat. BALDUVIAN BEARS),,,1833556938,0.13,1.22,US,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-12 09:37:46 UTC,digital,Silver Lines,,,348061706,0.16,1.19,NO,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-12 21:50:39 UTC,digital,GODSLAYER,,,1666515820,0.13,1.67,US,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-12 21:50:39 UTC,digital,HELLFIRE (feat. Mechanical Vein),,,1666515820,0.13,1.67,US,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-12 17:15:56 UTC,digital,Boku no Sensou (My War) (Shinsei Kamattechan Cover),4260363815260,,409799214,0.13,1.04,JP,,,
2026-03-14 05:57:56 UTC,3BK67799X26346057,finance@dark-tunes.com,2026-03-14 05:57:56 UTC,payout fee,,,,,-0.10,-0.10,,,,
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-13 22:20:30 UTC,digital,HELLFIRE,4260363822114,,2262798475,0.67,7.23,GB,,,1.10
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-13 18:45:50 UTC,digital,The Battle Of Metal Vol.7,4260363815727,,617868073,0.67,9.59,IE,,,3.08
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-13 18:45:50 UTC,digital,The Battle Of Metal Vol.8,4260363817707,,617868073,0.78,11.07,IE,,,3.08
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-14 01:26:16 UTC,digital,HELLFIRE,4260363822114,,1957390165,0.56,8.44,US,,,
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-13 15:02:06 UTC,digital,HELLFIRE,4260363822114,,2639254196,0.55,8.45,US,,,
2026-03-15 05:50:42 UTC,2KF52984H1568974Y,finance@dark-tunes.com,2026-03-15 05:50:42 UTC,payout fee,,,,,-0.45,-0.45,,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-14 05:27:33 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,1933836790,0.13,1.22,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-14 03:31:04 UTC,digital,Solitude Of The Night,,,2735164914,0.10,0.80,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 23:20:05 UTC,digital,Con Man,4260363817714,,1129246408,0.13,1.22,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 23:14:31 UTC,digital,Plastic Girl,,,2772762741,0.13,1.22,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 18:43:06 UTC,digital,Big World,,,2535432545,0.16,1.02,IT,,,0.17
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 17:14:34 UTC,digital,Before I Go (feat. HER OWN WORLD),,,1262840021,0.13,1.22,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 17:05:09 UTC,digital,SUCCUBUS (Gladiatorz Club Edit),,,2459214317,0.13,1.22,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 15:52:44 UTC,digital,Hyena Signs,,,3902301184,0.16,1.02,FR,,,0.17
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 13:37:50 UTC,digital,DESCENT,,,1658082699,0.10,1.25,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 13:37:50 UTC,digital,THRESHHOLD,,,1658082699,0.10,1.25,US,,,
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-13 06:41:29 UTC,digital,LILITH,,,217330752,0.16,1.02,DE,,,0.17
2026-03-15 05:51:01 UTC,5X659820LX115514L,finance@dark-tunes.com,2026-03-15 05:51:01 UTC,payout fee,,,,,-0.12,-0.12,,,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 18:50:01 UTC,digital,Glitterspit,4260363817165,,809137984,0.69,8.30,CA,,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 12:59:21 UTC,digital,HELLFIRE,4260363822114,,3164125565,0.57,8.43,US,,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-15 00:36:20 UTC,digital,Big World,4260363821988,,829121026,0.12,1.23,US,,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 18:41:39 UTC,digital,Chain of Command,4260363821827,,215672100,0.19,2.76,DE,,,1.27
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 18:41:39 UTC,digital,Into a Deep Void,,,215672100,0.72,10.48,DE,,,1.27
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 15:11:40 UTC,physical,Glitterspit — Lim. ed. Digisleeve CD,4260363817165,,683379259,0.97,18.83,DE,21.50,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-14 14:56:35 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,415567345,0.12,1.23,US,,,
2026-03-16 05:50:58 UTC,1LN246696B6025136,finance@dark-tunes.com,2026-03-16 05:50:58 UTC,payout fee,,,,,-0.51,-0.51,,,,
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 22:54:32 UTC,digital,Original Sin (feat. Chris Pohl) (Radio Edit),,,1371653594,0.16,1.02,GB,,,0.17
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 21:27:35 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,3560985714,0.16,1.02,GB,,,0.17
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 18:09:56 UTC,digital,Life is HARD,4260363820295,,2488439369,0.16,1.19,DE,,,
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 16:36:27 UTC,digital,The Ranidae (feat. GRENDEL),4260363821544,,3671636215,0.15,1.20,CH,,,
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 09:01:18 UTC,digital,Satisfaction (feat. EXTIZE & AGNIS),,,1678990727,0.16,1.02,FI,,,0.17
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-14 07:34:50 UTC,digital,She's the Devil,,,2233223512,0.12,1.05,US,,,
2026-03-16 05:51:20 UTC,6EH29913G10367500,finance@dark-tunes.com,2026-03-16 05:51:20 UTC,payout fee,,,,,-0.07,-0.07,,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 20:09:40 UTC,digital,Heaven Can't Heal,4260363820011,,2747827723,0.59,8.41,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:57:15 UTC,digital,dark FEMME (Vol. 1),4260363822336,,3609336921,0.55,8.45,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:38:19 UTC,digital,Gravity,4260363820394,,3579022276,0.10,1.26,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:38:19 UTC,digital,Take,4260363820042,,3579022276,0.10,1.25,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:38:19 UTC,digital,The Algorithm,4260363819350,,3579022276,0.10,1.25,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:38:19 UTC,digital,Grind,4260363818995,,3579022276,0.10,1.25,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 16:38:19 UTC,digital,(The Edge Of) Dusk,4260363822107,,3579022276,0.09,1.25,US,,,
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 14:11:23 UTC,digital,Radio Strange,4260363817899,,4262279137,0.61,9.76,DE,,,2.81
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 14:11:23 UTC,digital,Unlovable (Thank You For Hating),4260363821902,,4262279137,0.07,1.13,DE,,,2.81
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-15 14:11:23 UTC,digital,Confessions Of The Innocent,4260363815772,,4262279137,0.61,9.76,DE,,,2.81
2026-03-17 05:52:53 UTC,02L69207KV678851U,finance@dark-tunes.com,2026-03-17 05:52:53 UTC,payout fee,,,,,-0.44,-0.44,,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-16 01:20:07 UTC,digital,The Time,,,1462296125,0.45,4.95,CA,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-16 00:33:58 UTC,digital,Amnesia (feat. SITD),,,3422169677,0.11,0.79,GR,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 21:59:49 UTC,digital,Big World,4260363821988,,2196428393,0.13,1.22,US,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 17:37:31 UTC,digital,Scared Love (BLEEDING SUN Remix),,,4131152484,0.16,1.02,GR,,,0.17
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 23:43:12 UTC,digital,DESCENT,,,1464210619,0.16,1.02,BE,,,0.17
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 19:26:51 UTC,digital,This is the End,,,888588857,0.12,1.05,US,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 17:30:56 UTC,digital,MediEVIL,,DEWG82400190,9034474,0.13,1.22,US,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-15 07:42:47 UTC,digital,LILITH,4260363821919,,1642018142,0.20,2.50,US,,,
2026-03-17 05:53:08 UTC,28F12366L1023693C,finance@dark-tunes.com,2026-03-17 05:53:08 UTC,payout fee,,,,,-0.14,-0.14,,,,
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 08:05:03 UTC,digital,dark FEMME (Vol. 1),4260363822336,,4200095537,0.73,7.17,GB,,,1.10
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-17 00:33:55 UTC,digital,Gothic Music Orgy Vol​.​5,,,3374476257,0.64,12.86,US,,,
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 22:24:24 UTC,digital,Arcana,4260363815406,,1190041031,0.67,7.22,CA,,,1.10
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 19:15:37 UTC,digital,HELLFIRE,4260363822114,,1378421620,0.58,9.12,DE,,,2.20
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 19:15:37 UTC,digital,dark FEMME (Vol. 1),4260363822336,,1378421620,0.58,9.12,DE,,,2.20
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 13:27:57 UTC,digital,"Sex, Ducks & Industrial [free download]",,,3515503001,0.09,1.71,US,,,
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-16 13:27:57 UTC,digital,DeLorean 666 (ALBUM),4260363819442,,3515503001,0.56,11.14,US,,,
2026-03-18 05:54:01 UTC,7D71456930568602X,finance@dark-tunes.com,2026-03-18 05:54:01 UTC,payout fee,,,,,-0.58,-0.58,,,,
2026-03-18 05:54:15 UTC,15633421S7822945A,finance@dark-tunes.com,2026-03-16 21:31:22 UTC,digital,Rave The Grave,,,1063965765,0.13,1.06,DE,,,0.33
2026-03-18 05:54:15 UTC,15633421S7822945A,finance@dark-tunes.com,2026-03-16 21:31:22 UTC,digital,The Spell,,,1063965765,0.13,1.05,DE,,,0.33
2026-03-18 05:54:15 UTC,15633421S7822945A,finance@dark-tunes.com,2026-03-18 05:54:15 UTC,payout fee,,,,,-0.02,-0.02,,,,
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 19:59:57 UTC,physical,Different — Limited Digipac CD,4260363821759,,2448250669,1.25,24.94,FR,27.99,,
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 15:34:37 UTC,digital,Different,4260363821759,,3049054062,0.81,8.67,GB,,,1.32
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 15:11:23 UTC,digital,Different,4260363821759,,3713347874,0.81,9.99,GB,,,
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 18:16:14 UTC,physical,Different — Limited 12'' Vinyl LP,4260363821759,,954407089,1.30,31.98,DE,35.98,,
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 14:42:01 UTC,digital,Different,4260363821759,,777537210,0.85,11.33,GB,,,1.32
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 14:23:20 UTC,digital,Different,4260363821759,,3484638596,0.76,8.72,DE,,,1.32
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-17 14:23:01 UTC,physical,Different — Limited Digipac CD,4260363821759,,526709007,1.16,25.02,PL,27.98,,
2026-03-19 05:52:54 UTC,05596741YV4148545,finance@dark-tunes.com,2026-03-19 05:52:54 UTC,payout fee,,,,,-0.85,-0.85,,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-18 00:39:23 UTC,digital,Call Me Insane (90s Tribute),,,3781924004,0.16,1.64,US,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-17 19:43:38 UTC,digital,November Engel,,,1806886118,0.14,1.03,CA,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-17 10:50:37 UTC,digital,Pseudo Death Wish,,,1706857970,0.11,0.78,CH,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-17 21:30:03 UTC,digital,My Room,,,2271265070,0.18,2.07,US,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-17 17:18:06 UTC,digital,AGNIS - Frozen (MADONNA cover),,,3208545666,0.13,1.04,JP,,,
2026-03-19 05:53:15 UTC,81348877WS4690246,finance@dark-tunes.com,2026-03-19 05:53:15 UTC,payout fee,,,,,-0.07,-0.07,,,,
2026-03-20 05:50:57 UTC,9XC18356RJ2478816,finance@dark-tunes.com,2026-03-18 20:22:17 UTC,digital,Confessions Of The Innocent,4260363815772,,2090388867,0.63,10.17,US,,,
2026-03-20 05:50:57 UTC,9XC18356RJ2478816,finance@dark-tunes.com,2026-03-18 16:05:52 UTC,digital,Different,4260363821759,,4087593940,0.61,10.19,US,,,
2026-03-20 05:50:57 UTC,9XC18356RJ2478816,finance@dark-tunes.com,2026-03-20 05:50:57 UTC,payout fee,,,,,-0.20,-0.20,,,,
2026-03-20 05:51:06 UTC,76R64740AK865905V,finance@dark-tunes.com,2026-03-19 00:03:14 UTC,digital,Robuste Maschine (Signal 25),,,1066032912,0.10,0.80,US,,,
2026-03-20 05:51:06 UTC,76R64740AK865905V,finance@dark-tunes.com,2026-03-18 06:11:44 UTC,digital,The Spell,4260363822121,,3345109934,0.16,1.02,DE,,,0.17
2026-03-20 05:51:06 UTC,76R64740AK865905V,finance@dark-tunes.com,2026-03-19 03:28:40 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,2692232650,0.13,1.22,US,,,
2026-03-20 05:51:06 UTC,76R64740AK865905V,finance@dark-tunes.com,2026-03-18 19:46:35 UTC,digital,Techno Viking (ACCESSORY Remix),4260363821001,,1458182111,0.16,1.02,AT,,,0.17
2026-03-20 05:51:06 UTC,76R64740AK865905V,finance@dark-tunes.com,2026-03-20 05:51:06 UTC,payout fee,,,,,-0.04,-0.04,,,,
2026-03-21 05:50:08 UTC,6M35332468388454D,finance@dark-tunes.com,2026-03-19 15:03:58 UTC,physical,Radio Strange — Limited Digipac CD,4260363817899,,3449544599,0.87,26.93,US,,,
2026-03-21 05:50:08 UTC,6M35332468388454D,finance@dark-tunes.com,2026-03-19 15:03:58 UTC,physical,Different — Limited Digipac CD,4260363821759,,3449544599,0.97,30.30,US,,,
2026-03-21 05:50:08 UTC,6M35332468388454D,finance@dark-tunes.com,2026-03-19 13:38:47 UTC,digital,Different,4260363821759,,3394993285,0.64,10.16,US,,,
2026-03-21 05:50:08 UTC,6M35332468388454D,finance@dark-tunes.com,2026-03-21 05:50:08 UTC,payout fee,,,,,-0.67,-0.67,,,,
2026-03-21 05:50:17 UTC,20H847086Y637892K,finance@dark-tunes.com,2026-03-20 01:09:12 UTC,digital,Who We Я,4260363822145,,3391583524,0.13,1.22,US,,,
2026-03-21 05:50:17 UTC,20H847086Y637892K,finance@dark-tunes.com,2026-03-21 05:50:17 UTC,payout fee,,,,,-0.01,-0.01,,,,
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,C Z A R I N A - Rebirth,,,1745266833,0.12,1.08,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,VIOFLESH - Dreams,,,1745266833,0.11,1.08,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,AGNIS - Cosmic Goddess,,,1745266833,0.11,1.07,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,HER OWN WORLD - Mistrust,,,1745266833,0.11,1.07,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,APNOIE - Inadéquat,,,1745266833,0.11,1.07,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-20 20:50:36 UTC,digital,OMNIMAR - Out of My Life,,,1745266833,0.11,1.07,CA,,,0.99
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-21 05:30:53 UTC,digital,Heaven Can't Heal,4260363820011,,251298362,0.58,9.12,DE,,,2.20
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-21 05:30:53 UTC,digital,Made to Burn,4260363818186,,251298362,0.58,9.12,DE,,,2.20
2026-03-22 05:49:33 UTC,6T486454N2950190Y,finance@dark-tunes.com,2026-03-22 05:49:33 UTC,payout fee,,,,,-0.25,-0.25,,,,
